Epoch,Train Loss,Time per sample
1,3.7908562090719946,0.00022487396627296998
2,0.7195246097237554,0.00019390797805667986
3,0.4197333279557186,0.00019427673307493022
4,0.2977529162237141,0.0001945685848517237
5,0.22306059360752384,0.00019400638345302577
6,0.1718955677143889,0.0001940635755297917
7,0.14322287385097762,0.00019376013634780193
8,0.11987831118245375,0.00019440747682069795
9,0.0977622489493862,0.0001939910563123422
10,0.0889612578453555,0.0001943138488861368
11,0.08102646455340319,0.00019370592335038562
12,0.07103364996883298,0.00019383781911200558
13,0.07067765965607292,0.00019386534953842686
14,0.058562031151787264,0.00019427444789571827
15,0.057670950262272404,0.00019390567777220579
16,0.05111599482302264,0.0001948428496299301
17,0.05024632339873114,0.00019380160427119654
18,0.049895548882965414,0.0001949053365291839
19,0.04679507692901168,0.00019546624621159892
20,0.04580534542210142,0.00019502395902182244
21,0.04440611890906233,0.00019496308812372553
22,0.04202892637741201,0.00019429667325975307
23,0.04157353931831259,0.0001948665078228265
24,0.04084881103267358,0.00019440380265249452
25,0.0395793716530858,0.0001966489220570835
26,0.03905090101943848,0.0001950866145250275
27,0.04061905292021133,0.00019542900568060814
28,0.0384398221531456,0.0001945254095668903
29,0.03916078374924786,0.00019446158605419787
30,0.03792465651553311,0.0001949291919184999
31,0.03771873945580839,0.0001959757462839962
32,0.04214300138586999,0.00019487081972457414
33,0.03838530354910794,0.00019586266281566392
34,0.036930935810120046,0.00019541822874664084
35,0.03673039390119404,0.00019431338636847304
36,0.03650820054897635,0.00019484628479414924
37,0.03639330699594612,0.0001937990938322262
38,0.037062979172150234,0.00019383316359292658
39,0.0369921197865724,0.0001958572960933746
40,0.03580690019064282,0.00019559670085449833
41,0.035490621987158,0.00019553183738411
42,0.03602383232179281,0.0001940939904863867
43,0.03730974303126536,0.0001954737218905592
44,0.03708637062368685,0.00019535440947282637
45,0.03705456431961361,0.00019621768193774366
46,0.0363471494752691,0.00019705438334170829
47,0.03642911348466579,0.0001944898125917104
48,0.036084874327758074,0.00019340922514777457
49,0.035791588808993795,0.0001943103635646201
50,0.035974838128400105,0.0001943625806142026
51,0.035309749081547284,0.000193968224654893
52,0.03544166688870512,0.00019565321296422306
53,0.03662469580056613,0.00019540764403566451
54,0.03476048597305241,0.0001959879593914887
55,0.03715631566419661,0.0001963650411880258
56,0.03543790523965185,0.00019428368350346139
57,0.036430172318313074,0.000195116956602907
58,0.036615446086164224,0.0001961968440093862
59,0.03622643838482903,0.00019600910092729037
60,0.03542428015828919,0.0001945444601077066
61,0.03491899340734715,0.00019345923784840768
62,0.03541111957349401,0.00019466789270801313
63,0.03469254113725357,0.0001933764919605969
64,0.035648860547534286,0.00019476034361111123
65,0.035550236371484724,0.00019584612123060008
66,0.03598444175837154,0.00019518402408490637
67,0.036583894712690586,0.0001943307562574549
68,0.03630051150541917,0.00019457261167237722
69,0.03599876481463499,0.00019505655558842486
70,0.037248833864858506,0.0001969376330832931
71,0.03675043103317495,0.00019619830282644452
72,0.03604896618961531,0.00019633843442616028
73,0.03557796022021324,0.00019378238237904413
74,0.036771784719047865,0.0001945327641350514
75,0.034539942735924666,0.00019481227392892952
76,0.035887984372577286,0.00019543142844811347
77,0.03523149001658248,0.00019455575127092298
78,0.03565238648250996,0.00019428552713937503
79,0.035022299166761965,0.00019381049775699566
80,0.03497262068266475,0.00019524783929995138
81,0.03617515877784966,0.00019606607716981405
82,0.03452697426102013,0.0001954006550751095
83,0.03478573534197765,0.0001932958352944329
84,0.03564312830486983,0.00019360063242639084
85,0.03345543828899253,0.00019703816700534233
86,0.03384423239975842,0.00019457619891583578
87,0.03427624510296338,0.00019487463381469302
88,0.03429123604347584,0.00019542711507191
89,0.034384228929620446,0.00019766079077744377
90,0.034219381328071306,0.00019350501708357288
91,0.03469177497212841,0.00019478465815785044
92,0.033054290322200475,0.00019793133404957743
93,0.034385418826352696,0.00019600318514276745
94,0.03237813585208035,0.00019403020775123303
95,0.033518842094145795,0.00019390121708574398
96,0.033482837349680356,0.00019438648900750412
97,0.03280314562683879,0.00019530240823996205
98,0.03314985686560268,0.00019545925965524903
99,0.033063293808129134,0.0001953365117578638
100,0.032661395095150994,0.0001950895363610269
101,0.0337131944617,0.0001956508759220373
102,0.03150791474012503,0.0001951084077221153
103,0.033079614075618394,0.0001956697847812294
104,0.03251569645638253,0.00019639333121427262
105,0.03184403721071641,0.0001944031504820368
106,0.03132214441025543,0.00019524420159203722
107,0.032620910906073004,0.00019585090291811976
108,0.03282449145426421,0.00019637887765775844
109,0.032401526394421454,0.00019430319916864696
110,0.032736291586722824,0.00019547594757214393
111,0.03212304537015207,0.00019450694894859898
112,0.032332672481897674,0.00019470818753312497
113,0.03188351650490937,0.00019592924261300023
114,0.03319229819260947,0.00019348140238298589
115,0.03182921945493948,0.00019553742597768392
116,0.03235931233965677,0.0001957248300717237
117,0.032837586192293926,0.00019541706971239832
118,0.030624242196701502,0.00019623221682152247
119,0.033055441656911565,0.00019355171159899962
120,0.03110979462627568,0.00019454289301963827
121,0.030558789469827517,0.00019668046659141863
122,0.032059726946943964,0.0001967616488614138
123,0.031028390880482995,0.00019659761493221177
124,0.031313901699795504,0.0001958228801446591
125,0.03144230021701179,0.00019539874526781843
126,0.02993862393402043,0.00019726517945553576
127,0.03209703423174608,0.0001972059174360346
128,0.03163373861929654,0.00019720888926869426
129,0.030526970962131687,0.00019718977291623073
130,0.032230964071661546,0.00019639066641598656
131,0.03181510679556525,0.00019671329033179734
132,0.030017871306379427,0.00019764098079062432
133,0.029362443687434497,0.00019755258195501094
134,0.03168698135075435,0.0001995638275693561
135,0.030414370219201122,0.0001986946253843855
136,0.029194577374572695,0.00019866970359355105
137,0.028370203489248954,0.00019792936604825527
138,0.03133702992661326,0.00019802596880576402
139,0.03111898907639462,0.00019715302939855
140,0.030390267388485277,0.0001959522531498342
141,0.029940735506303048,0.00019882776164186383
142,0.029065505939376516,0.00019577363340460242
143,0.029485549574186597,0.00019665165714344326
144,0.029976494413245586,0.00019592213583665807
145,0.02982500595823104,0.00019690520322122738
146,0.03046714798421271,0.00019586930939190065
147,0.030125487181387363,0.00019642934137247648
148,0.0313718297299552,0.0001963655773272309
149,0.03078278792001575,0.00019591627424337643
150,0.0298824322842492,0.00019703076872630774
