Epoch,Train Loss,Time per sample
1,4.2263822651874845,0.0003844027568836796
2,0.9774167287510903,0.0003803462569111557
3,0.6343348932689729,0.00038071463208982074
4,0.4733243708645347,0.0003796891714734459
5,0.3527030517001372,0.0003807875719506805
6,0.2796523233120415,0.0003819010906364063
7,0.2229385862014839,0.00038174649038611016
8,0.18267858668774117,0.00038042781047775183
9,0.15891066577708254,0.000381738549904542
10,0.15445052477378768,0.00037953820997764043
11,0.14657436466877405,0.0003839639385608043
12,0.12826337833681367,0.0003818740970798465
13,0.11847051484483899,0.00038326568170940874
14,0.10909505862286663,0.0003808601597412787
15,0.10471618959239107,0.0003820436091050819
16,0.0938436973338763,0.0003814743728478541
17,0.09138871535833423,0.0003816719150212633
18,0.08459269502213387,0.0003832698299665171
19,0.08455357577198169,0.0003819043658151094
20,0.07796294909665856,0.00038550463766859956
21,0.07746860237608061,0.0003831746794929958
22,0.07637132067802413,0.0003836278252312043
23,0.07236101118024657,0.00038294069473546904
24,0.0721773655887976,0.00038330189973034986
25,0.07175042017202328,0.00037997060214788064
26,0.06972948530745754,0.00038178999678874475
27,0.06735810363014402,0.00038208487908971783
28,0.06605539348121031,0.00038255832150443106
29,0.06371835216671612,0.0003856851390677294
30,0.06070765631246332,0.0003827573204168358
31,0.06063245509071511,0.0003819862151412868
32,0.06127093887849272,0.0003807969797285232
33,0.06078805511935051,0.0003843585388265899
34,0.05777050267011783,0.00038394617458176026
35,0.05466249734447408,0.00038105225180800267
36,0.05478100965547264,0.00038279175523118694
37,0.054237579644921166,0.0003840535260258948
38,0.054492136612454146,0.000383474705817448
39,0.05589389592512316,0.00038026963547671235
40,0.0548079654011007,0.00038025850002021806
41,0.05310890127331629,0.000385076338190534
42,0.053715462027176815,0.00038341197850011476
43,0.05332386169968883,0.0003851330342426396
44,0.052417996937911916,0.00037968201105835746
45,0.052017839263921166,0.00038253938005776926
46,0.050380271141984845,0.00038362694022669547
47,0.05014899226067273,0.0003797214563004618
48,0.04946622385366846,0.0003833641277771755
49,0.04990901468725576,0.00038621014855256305
50,0.05027171868848957,0.00038370379448983535
51,0.048536149915161496,0.0003843991207169101
52,0.046924823651021526,0.00038199589022156724
53,0.047443515233049315,0.0003829241020633583
54,0.04974559211555847,0.0003807102911263491
55,0.047331890165368415,0.00038211239533673204
56,0.046444225394815374,0.00038097340334067406
57,0.0456802097045848,0.00038260855612210604
58,0.047249452263978926,0.00038122478242255204
59,0.04561506934151255,0.0003834612649565304
60,0.04590129419099896,0.0003807176628642052
61,0.04537031917279195,0.00038369978565228573
62,0.044385998606814164,0.0003834287250764022
63,0.04554095664446785,0.00038234937318410296
64,0.04605583629027585,0.0003830581096263901
65,0.04594049820867902,0.0003843572417435604
66,0.0469095866772306,0.00038235132085993705
67,0.04520814259952679,0.00038392516586916505
68,0.04430889487186163,0.0003822879766894765
69,0.04488066904445507,0.00038363071796264304
70,0.043693202315172916,0.00038200932172852543
71,0.044128684801558175,0.00038368675430748025
72,0.04438996707691162,0.00038582346278404306
73,0.04297340553867091,0.0003842286039880279
74,0.04400233159872098,0.0003825003807876854
75,0.04407044731336804,0.00038170720500441943
76,0.04344548585514913,0.00038427013550578805
77,0.043375164353021155,0.00038229536229860805
78,0.04383483875179593,0.00038007881387784885
79,0.04250152545736403,0.0003835328100143014
80,0.04233463292378765,0.00038491098761997926
81,0.043237644581158724,0.00038173140648390785
82,0.04231188658749846,0.0003829262145998075
83,0.041839616486970974,0.00038194247157956313
84,0.041726933253847284,0.00038329309878965445
85,0.042035253309460195,0.0003811923471338658
86,0.04202774800077014,0.0003836458022484278
87,0.04242739458154943,0.00038364176905242
88,0.0418309018766546,0.00038521414780902916
89,0.040742281067964736,0.0003820972871189082
90,0.04180713656014645,0.00038259168503534973
91,0.04079628975883849,0.00038529741537966035
92,0.04140187235468575,0.0003818120254996061
93,0.04245848876262842,0.0003836977634329494
94,0.04083307849040892,0.00038191048728256993
95,0.04121703148974583,0.0003834099210437667
96,0.04044184901468693,0.00038240994372644427
97,0.04210126746035878,0.00038419145833819686
98,0.040802586222462675,0.0003800700440676914
99,0.040261248048351836,0.00038350918845109363
100,0.04035679637653407,0.0003858222635184286
101,0.03889305478767491,0.0003836563155536841
102,0.04041282929972245,0.0003861614810132208
103,0.04069954977404001,0.00038452477619884426
104,0.04030883652472697,0.00038201641184483097
105,0.04001132625021103,0.0003834372513642858
106,0.03845264637251769,0.00038214135061758923
107,0.03995716159108988,0.0003844407269612016
108,0.04042790372247736,0.0003832166513614439
109,0.039356743657185805,0.00038217226760911397
110,0.03907282505922853,0.0003848476425402142
111,0.039675778228561616,0.0003825514051392857
112,0.03801674184323826,0.0003823464505196044
113,0.039110321374825265,0.00038317609419174603
114,0.039126065017537216,0.00038354582468203306
115,0.040681882526572906,0.00038324842388199075
116,0.03907289168396927,0.0003872908228501739
117,0.03899466924739631,0.00038251794107861523
118,0.03845349630480332,0.00038542629456236665
119,0.03889734740849766,0.0003848452846103098
120,0.038579846677339553,0.0003810358452025796
121,0.03988343448425554,0.00038517207621304226
122,0.03903928756408808,0.00038261392117474083
123,0.03851145775794531,0.000381873329276322
124,0.03883984351790541,0.00038257964925636175
125,0.03901103486722706,0.0003821348368777021
126,0.03934175413271171,0.0003831950688679399
127,0.03785264535485261,0.0003819539049958831
128,0.03808451788541308,0.00038315794491874965
129,0.037513061096403094,0.0003818273254112914
130,0.03890628646841904,0.00038157959820359153
131,0.03848733580454303,0.00038419423223307134
132,0.03811727691619445,0.00038440211046355095
133,0.03755567639897168,0.00038280413521797006
134,0.03779005028499782,0.00038495996962682174
135,0.03759077101087525,0.0003836417673155899
136,0.039628186897865854,0.00038424948177829144
137,0.03798100907851735,0.000380371354215293
138,0.03726335025774427,0.0003823715099814848
139,0.03726033653144557,0.0003827916976938217
140,0.03754477299830789,0.0003856551017923384
141,0.037581397586301496,0.0003802464882764665
142,0.03707308874493868,0.0003835713404376114
143,0.03897826770200576,0.0003801675293198726
144,0.037210917301953965,0.00038402815450510035
145,0.03840837177467615,0.00038116423590571155
146,0.03750493558734807,0.00038607651584303176
147,0.03712481409623457,0.00038378714051183645
148,0.03756209174392828,0.00038426242451166027
149,0.036304136503171644,0.000384709448466975
150,0.03580839790632077,0.0003834638330857148
